LeftBreakpoint,RightBreakpoint,FFPM,LeftStrand,RightStrand,Total_Count_(SC+RC),Chromosome_Feature,Same_Strand,Reciprocal_Fusion,Splice_Pattern,Splice_Site,Splice_Pattern_Class,Total_Mapped_Reads,Left_Exon,Right_Exon,5_loc,3_loc,5_gene_start,5_gene_end,5_gene_length,3_gene_start,3_gene_end,3_gene_length,alternate_junction_count,alternative_junction,exon_count5,exon_count3
13175030,7146162,0.5,+,+,2.0,Interchromosomal,Yes,No,FrameShift,AA-TG,NonCanonicalPattern,3997535.0,2.0,6.0,M,M,13174279,13177223,2945,7142972,7146540,3569,1,No,5,7
13182440,7253368,0.5508,-,+,2.0,Interchromosomal,No,No,FrameShift,GG-GG,NonCanonicalPattern,3631022.0,12.0,4.0,M,M,13182025,13185973,3949,7252111,7253747,1637,1,No,12,4
13184603,21043509,0.755,-,+,3.0,Interchromosomal,No,No,FrameShift,AC-TT,NonCanonicalPattern,3973619.6666666665,2.0,1.0,M,M,13182025,13185973,3949,21042951,21044998,2048,1,No,12,3
13217899,29419888,0.565,-,+,2.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3539823.0,2.0,1.0,S,M,13213100,13218724,5625,29419466,29421922,2457,3,Yes,18,7
13217899,29419888,0.7629,-,+,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3932363.0,2.0,1.0,S,M,13213100,13218724,5625,29419466,29421922,2457,3,Yes,18,7
13220098,4393815,0.3356,-,+,2.0,Interchromosomal,No,No,InFrame,GT-CG,NonCanonicalPattern,5959651.0,4.0,1.0,M,M,13219915,13222376,2462,4392937,4397541,4605,1,No,4,6
13233728,18274963,0.156,+,-,5.0,Interchromosomal,No,No,InFrame,GG-AA,NonCanonicalPattern,32049511.0,2.0,1.0,M,M,13233357,13235763,2407,18273829,18275216,1388,1,No,3,3
13235037,20018622,0.5027,+,+,2.0,Interchromosomal,Yes,No,InFrame,CT-TA,NonCanonicalPattern,3978337.6666666665,3.0,4.0,M,M,13233357,13235763,2407,20016837,20018822,1986,1,No,3,5
13271790,1955331,0.7571,+,+,3.0,Interchromosomal,Yes,No,InFrame,GC-GG,NonCanonicalPattern,3962239.0,5.0,3.0,M,M,13269889,13271811,1923,1952505,1955796,3292,1,No,5,3
13327311,15378282,0.2529,-,-,2.0,Interchromosomal,Yes,No,InFrame,CC-CC,NonCanonicalPattern,7908747.666666667,1.0,1.0,M,M,13321833,13327496,5664,15376988,15378642,1655,1,No,10,3
13327311,15378282,0.5372,-,-,2.0,Interchromosomal,Yes,No,InFrame,CC-CC,NonCanonicalPattern,3722939.0,1.0,1.0,M,M,13321833,13327496,5664,15376988,15378642,1655,1,No,10,3
13365448,9557627,0.4046,+,-,2.0,Interchromosomal,No,No,InFrame,TT-AG,NonCanonicalPattern,4943114.75,1.0,1.0,M,M,13365232,13365800,569,9556783,9557939,1157,1,No,1,1
13365448,9557627,0.4917,+,-,6.0,Interchromosomal,No,No,InFrame,TT-AG,NonCanonicalPattern,12203745.666666666,12.0,1.0,M,M,13361502,13365800,4299,9556783,9557939,1157,1,No,12,1
13365448,9557627,0.5055,+,-,2.0,Interchromosomal,No,No,InFrame,TT-AG,NonCanonicalPattern,3956677.6666666665,12.0,1.0,M,M,13361502,13365800,4299,9556783,9557939,1157,1,No,12,1
13365448,9557627,0.5078,+,-,3.0,Interchromosomal,No,No,InFrame,TT-AG,NonCanonicalPattern,5907837.5,1.0,1.0,M,M,13365232,13365800,569,9556783,9557939,1157,1,No,1,1
13365448,9557627,0.6223,+,-,3.0,Interchromosomal,No,No,InFrame,TT-AG,NonCanonicalPattern,4820983.333333333,1.0,1.0,M,M,13365232,13365800,569,9557002,9557821,820,1,No,1,2
13365448,9557627,1.0103,+,-,4.0,Interchromosomal,No,No,InFrame,TT-AG,NonCanonicalPattern,3959181.0,1.0,1.0,M,M,13365232,13365800,569,9556783,9557939,1157,1,No,1,1
13365448,9557627,1.1704,+,-,11.0,Interchromosomal,No,No,InFrame,TT-AG,NonCanonicalPattern,9398496.0,12.0,1.0,M,M,13361502,13365800,4299,9557002,9557821,820,1,No,12,2
13365448,9557627,1.62,+,-,6.0,Interchromosomal,No,No,InFrame,TT-AG,NonCanonicalPattern,3703704.0,12.0,1.0,M,M,13361502,13365800,4299,9557002,9557821,820,1,No,12,2
13365448,9557627,1.7581,+,-,4.0,Interchromosomal,No,No,InFrame,TT-AG,NonCanonicalPattern,2275140.0,1.0,1.0,M,M,13365232,13365800,569,9556783,9557939,1157,1,No,1,1
13366128,10478844,0.5876,+,+,2.0,Interchromosomal,Yes,No,InFrame,AT-GC,NonCanonicalPattern,3403676.0,1.0,1.0,M,M,13365283,13367531,2249,10477885,10479114,1230,1,No,2,1
13386877,14228521,0.5,+,+,2.0,Interchromosomal,Yes,No,InFrame,GC-AT,NonCanonicalPattern,3986701.0,10.0,6.0,M,M,13381687,13388362,6676,14226668,14228742,2075,1,No,16,6
13391815,7145563,0.5033,+,+,2.0,Interchromosomal,Yes,No,FrameShift,CT-AA,NonCanonicalPattern,3974074.0,2.0,4.0,M,M,13390754,13393265,2512,7142972,7146540,3569,1,No,5,7
13391815,7145563,0.5033,+,+,2.0,Interchromosomal,Yes,No,FrameShift,CT-AA,NonCanonicalPattern,3974074.0,3.0,4.0,M,M,13390754,13393265,2512,7142972,7146540,3569,1,No,5,7
13416988,11060013,0.5067,-,-,2.0,Intrachromosomal,Yes,No,InFrame,TC-AT,NonCanonicalPattern,3946979.0,15.0,1.0,M,M,13416551,13421571,5021,11059878,11060060,183,1,No,15,1
13417194,20637109,0.5071,+,-,2.0,Intrachromosomal,No,No,InFrame,TA-TC,NonCanonicalPattern,3943736.0,2.0,4.0,M,M,13414629,13417445,2817,20635826,20638104,2279,1,No,3,5
13424467,13959054,0.1447,+,+,6.0,Interchromosomal,Yes,No,InFrame,AA-GC,NonCanonicalPattern,41469538.5,1.0,1.0,M,M,13424316,13433067,8752,13958372,13959066,695,1,No,26,1
1342801,21078359,0.1495,+,+,2.0,Intrachromosomal,Yes,No,InFrame,TG-TT,NonCanonicalPattern,13376435.0,1.0,5.0,M,M,1342455,1346387,3933,21076505,21078443,1939,1,No,14,6
1342801,21078359,0.1495,+,+,2.0,Intrachromosomal,Yes,No,InFrame,TG-TT,NonCanonicalPattern,13376435.0,2.0,6.0,M,M,1342455,1346387,3933,21076505,21078443,1939,1,No,14,6
13432418,30230106,0.5065,-,-,2.0,Interchromosomal,Yes,No,InFrame,GG-GA,NonCanonicalPattern,3948407.0,8.0,17.0,M,M,13430405,13435770,5366,30227485,30235087,7603,1,No,12,27
13438059,16392057,0.506,-,-,2.0,Intrachromosomal,Yes,No,InFrame,AT-TC,NonCanonicalPattern,3952504.0,6.0,17.0,M,M,13437974,13439923,1950,16391924,16399812,7889,2,Yes,6,17
1346216,23345543,0.6869,+,+,2.0,Interchromosomal,Yes,No,InFrame,AT-AT,NonCanonicalPattern,2911674.5,5.0,1.0,M,M,1343845,1346436,2592,23344436,23345621,1186,1,No,5,1
1346217,1148236,1.2559,+,+,5.0,Interchromosomal,Yes,No,InFrame,TA-TT,NonCanonicalPattern,3981209.0,5.0,2.0,M,M,1343845,1346436,2592,1147781,1148435,655,2,Yes,5,2
1346218,1148237,0.2782,+,+,3.0,Interchromosomal,Yes,No,InFrame,AA-TA,NonCanonicalPattern,10783618.2,5.0,2.0,M,M,1343845,1346436,2592,1147781,1148435,655,2,Yes,5,2
1346218,1148237,0.2822,+,+,3.0,Interchromosomal,Yes,No,InFrame,AA-TA,NonCanonicalPattern,10630899.0,5.0,2.0,M,M,1343845,1346436,2592,1147781,1148435,655,2,Yes,5,2
1346218,1148237,0.9883,+,+,13.0,Interchromosomal,Yes,No,InFrame,AA-TA,NonCanonicalPattern,13153541.666666666,5.0,2.0,M,M,1343845,1346436,2592,1147781,1148435,655,2,Yes,5,2
1346218,1148237,1.2747,+,+,5.0,Interchromosomal,Yes,No,InFrame,AA-TA,NonCanonicalPattern,3922594.0,5.0,2.0,M,M,1343845,1346436,2592,1147781,1148435,655,2,Yes,5,2
1346218,1148237,1.6678,+,+,6.0,Interchromosomal,Yes,No,InFrame,AA-TA,NonCanonicalPattern,3597614.333333333,5.0,2.0,M,M,1343845,1346436,2592,1147781,1148435,655,2,Yes,5,2
1346218,1148237,1.7591,+,+,7.0,Interchromosomal,Yes,No,InFrame,AA-TA,NonCanonicalPattern,3979194.5,5.0,2.0,M,M,1343845,1346436,2592,1147781,1148435,655,2,Yes,5,2
1346218,1148237,3.6727,+,+,11.0,Interchromosomal,Yes,No,InFrame,AA-TA,NonCanonicalPattern,2995106.5,5.0,2.0,M,M,1343845,1346436,2592,1147781,1148435,655,2,Yes,5,2
13469710,13465474,0.5053,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GT-AG,CanonicalPattern,3957914.3333333335,3.0,8.0,M,S,13468423,13470030,1608,13463097,13467604,4508,1,No,4,15
13469710,13465474,0.5067,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GT-AG,CanonicalPattern,3947124.5,3.0,9.0,M,S,13468423,13470030,1608,13463097,13467604,4508,1,No,4,15
13469710,13465474,0.5067,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GT-AG,CanonicalPattern,3947124.5,4.0,9.0,M,S,13468423,13470030,1608,13463097,13467604,4508,1,No,4,15
13469710,13465474,0.7538,+,+,3.0,Intrachromosomal,Yes,No,InFrame,GT-AG,CanonicalPattern,3979720.5,3.0,8.0,M,S,13468423,13470030,1608,13463097,13467604,4508,1,No,4,15
13469710,13465474,0.7538,+,+,3.0,Intrachromosomal,Yes,No,InFrame,GT-AG,CanonicalPattern,3979720.5,4.0,9.0,M,S,13468423,13470030,1608,13463097,13467604,4508,1,No,4,15
13489029,19202050,0.16,-,-,5.0,Intrachromosomal,Yes,No,InFrame,TG-GT,NonCanonicalPattern,31349810.0,1.0,2.0,M,M,13484403,13489243,4841,19199750,19204464,4715,1,No,11,5
13489029,19202050,0.4223,-,-,2.0,Intrachromosomal,Yes,No,InFrame,TG-GT,NonCanonicalPattern,4735815.0,1.0,2.0,M,M,13484403,13489243,4841,19199750,19204464,4715,1,No,11,5
13499400,11433427,0.5149,-,+,2.0,Interchromosomal,No,No,FrameShift,AG-GT,NonCanonicalPattern,3884400.0,7.0,7.0,M,M,13498956,13501701,2746,11430100,11434115,4016,1,No,7,7
13501517,29966654,0.1432,-,-,2.0,Interchromosomal,Yes,No,InFrame,TT-CA,NonCanonicalPattern,13966480.5,1.0,23.0,M,M,13498956,13501701,2746,29966313,29971640,5328,1,No,7,23
13501517,29966654,0.2538,-,-,3.0,Interchromosomal,Yes,No,InFrame,TT-CA,NonCanonicalPattern,11820331.0,1.0,23.0,M,M,13498956,13501701,2746,29966313,29971640,5328,1,No,7,23
13501517,29966654,0.5051,-,-,2.0,Interchromosomal,Yes,No,InFrame,TT-CA,NonCanonicalPattern,3959642.0,1.0,22.0,M,M,13498956,13501701,2746,29966313,29971640,5328,1,No,7,23
13501517,29966654,0.5072,-,-,2.0,Interchromosomal,Yes,Yes,InFrame,TT-CA,NonCanonicalPattern,3943218.0,1.0,23.0,M,M,13498956,13501701,2746,29966313,29971640,5328,1,No,7,23
13501517,29966654,0.7606,-,-,3.0,Interchromosomal,Yes,Yes,InFrame,TT-CA,NonCanonicalPattern,3944403.0,1.0,22.0,M,M,13498956,13501701,2746,29966313,29971640,5328,1,No,7,23
13501517,29966654,0.7607,-,-,3.0,Interchromosomal,Yes,No,InFrame,TT-CA,NonCanonicalPattern,3943634.0,1.0,22.0,M,M,13498956,13501701,2746,29966313,29971640,5328,1,No,7,23
13501517,29966654,1.0262,-,-,6.0,Interchromosomal,Yes,Yes,InFrame,TT-CA,NonCanonicalPattern,5847067.0,1.0,23.0,M,M,13498956,13501701,2746,29966313,29971640,5328,1,No,7,23
13501518,6585496,0.0741,-,+,2.0,Interchromosomal,No,Yes,InFrame,TT-CC,NonCanonicalPattern,26993721.75,1.0,1.0,M,M,13498956,13501701,2746,6585355,6588966,3612,4,Yes,7,6
13501518,6585496,0.5694,-,+,6.0,Interchromosomal,No,Yes,InFrame,TT-CC,NonCanonicalPattern,10536748.666666666,1.0,1.0,M,M,13498956,13501701,2746,6585355,6588966,3612,4,Yes,7,6
13501518,6585496,0.75,-,+,3.0,Interchromosomal,No,Yes,InFrame,TT-CC,NonCanonicalPattern,3995133.0,1.0,1.0,M,M,13498956,13501701,2746,6585355,6588966,3612,4,Yes,7,6
13501519,6585495,0.3421,-,+,2.0,Interchromosomal,No,Yes,InFrame,GT-CC,NonCanonicalPattern,5845674.0,1.0,1.0,M,M,13498956,13501701,2746,6585355,6588966,3612,4,Yes,7,6
13501519,6585495,0.3479,-,+,2.0,Interchromosomal,No,Yes,InFrame,GT-CC,NonCanonicalPattern,5749292.333333333,1.0,1.0,M,M,13498956,13501701,2746,6585355,6588966,3612,4,Yes,7,6
13501519,6585495,0.5086,-,+,2.0,Interchromosomal,No,Yes,InFrame,GT-CC,NonCanonicalPattern,3932363.0,1.0,1.0,M,M,13498956,13501701,2746,6585355,6588966,3612,4,Yes,7,6
13501520,6585494,0.1694,-,+,2.0,Interchromosomal,No,Yes,InFrame,CG-TC,NonCanonicalPattern,11806375.0,1.0,1.0,M,M,13498956,13501701,2746,6585355,6588966,3612,4,Yes,7,6
13501520,6585494,1.5182,-,+,6.0,Interchromosomal,No,Yes,InFrame,CG-TC,NonCanonicalPattern,3952005.0,1.0,1.0,M,M,13498956,13501701,2746,6585355,6588966,3612,4,Yes,7,6
1352,10478203,0.5056,-,+,2.0,Interchromosomal,No,No,InFrame,AC-GC,NonCanonicalPattern,3955625.0,14.0,1.0,M,M,995,5156,4162,10477885,10479114,1230,1,No,17,1
13521440,29736692,0.5508,-,+,2.0,Interchromosomal,No,No,FrameShift,AG-TC,NonCanonicalPattern,3631022.0,9.0,4.0,M,M,13519811,13523405,3595,29735952,29737009,1058,1,No,14,4
13526128,334166,0.5034,+,+,2.0,Intrachromosomal,Yes,No,InFrame,CC-GA,NonCanonicalPattern,3972984.0,6.0,4.0,M,M,13524048,13528712,4665,332902,334760,1859,1,No,12,5
13550047,13549481,0.5048,-,-,2.0,Intrachromosomal,Yes,No,InFrame,CT-AG,NonCanonicalPattern,3962226.5,11.0,1.0,M,M,13549861,13553844,3984,13546544,13549571,3028,1,No,11,11
13550047,13549481,0.5055,-,-,2.0,Intrachromosomal,Yes,No,InFrame,CT-AG,NonCanonicalPattern,3956339.6666666665,11.0,1.0,M,M,13549861,13553844,3984,13546544,13549571,3028,1,No,11,11
13557132,1799663,0.5027,-,-,2.0,Interchromosomal,Yes,No,FrameShift,TG-CC,NonCanonicalPattern,3978337.6666666665,2.0,2.0,M,M,13554604,13557915,3312,1799234,1800472,1239,1,No,7,2
13573530,20340964,0.507,-,-,2.0,Interchromosomal,Yes,No,InFrame,CT-CT,NonCanonicalPattern,3944773.0,7.0,1.0,M,M,13572885,13575639,2755,20339504,20341176,1673,1,No,11,5
13573530,20340964,0.507,-,-,2.0,Interchromosomal,Yes,No,InFrame,CT-CT,NonCanonicalPattern,3944773.0,9.0,1.0,M,M,13572885,13575639,2755,20339504,20341176,1673,1,No,11,5
13574031,13590501,0.5071,-,+,2.0,Intrachromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3944337.0,7.0,6.0,S,S,13572885,13575639,2755,13588948,13593662,4715,7,Yes,11,16
13574031,13590501,1.1529,-,+,3.0,Intrachromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,2602171.5,5.0,5.0,S,S,13572885,13575639,2755,13588948,13593662,4715,7,Yes,11,16
13574031,13590501,1.1529,-,+,3.0,Intrachromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,2602171.5,5.0,6.0,S,S,13572885,13575639,2755,13588948,13593662,4715,7,Yes,11,16
13574031,13590501,1.5688,-,+,4.0,Intrachromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,2549720.0,5.0,6.0,S,S,13572885,13575639,2755,13588948,13593662,4715,7,Yes,11,16
13574031,13590506,0.5071,-,+,2.0,Intrachromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3944337.0,5.0,5.0,S,M,13572885,13575639,2755,13588948,13593662,4715,7,Yes,11,16
13574742,13589638,0.6872,-,+,2.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,2910220.0,3.0,2.0,M,S,13572885,13575639,2755,13588948,13593662,4715,7,Yes,11,16
13575521,20200192,2.0237,-,-,5.0,Interchromosomal,Yes,No,InFrame,TT-CT,NonCanonicalPattern,2470661.0,1.0,1.0,M,M,13572885,13575639,2755,20197391,20200468,3078,1,No,11,6
13576992,13592582,0.5865,-,+,2.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3410018.5,3.0,12.0,M,M,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13576992,13592582,0.7621,-,+,3.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3936594.5,3.0,12.0,M,M,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577743,13589638,0.5067,-,+,2.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3947240.5,1.0,3.0,M,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577743,13589638,0.5088,-,+,2.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3930818.0,2.0,3.0,S,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577743,13589638,0.7604,-,+,3.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3945421.5,1.0,2.0,M,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577743,13589638,0.7604,-,+,3.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3945421.5,1.0,3.0,M,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577743,13589638,0.7604,-,+,3.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3945421.5,2.0,3.0,S,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577743,13589638,0.7624,-,+,3.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3934821.6666666665,1.0,2.0,M,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577743,13589638,0.7624,-,+,3.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3934821.6666666665,1.0,3.0,S,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577743,13589638,0.7624,-,+,3.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3934821.6666666665,2.0,2.0,S,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577743,13589638,1.243,-,+,3.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,2413553.5,2.0,2.0,S,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,0.1916,-,+,5.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,26093278.0,1.0,2.0,S,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,0.2572,-,+,7.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,27216898.33333333,1.0,3.0,M,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,0.33,-,+,10.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,30405575.0,1.0,3.0,M,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,0.3689,-,+,9.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,24393644.0,1.0,3.0,S,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,0.3798,-,+,2.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,5266232.666666667,1.0,2.0,M,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,0.3798,-,+,2.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,5266232.666666667,1.0,3.0,S,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,0.3939,-,+,3.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,7615721.333333333,1.0,2.0,S,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,0.3939,-,+,3.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,7615721.333333333,1.0,3.0,M,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,0.4109,-,+,3.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,7301183.0,1.0,3.0,S,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,0.5053,-,+,2.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3958045.0,1.0,3.0,S,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,0.5061,-,+,2.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3951636.3333333335,1.0,3.0,S,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,0.5079,-,+,2.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3937894.0,1.0,3.0,S,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,0.5083,-,+,2.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3934821.6666666665,1.0,2.0,S,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,0.5931,-,+,4.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,6743734.666666667,1.0,3.0,S,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,0.65,-,+,19.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,29173046.0,1.0,2.0,M,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,0.678,-,+,2.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,2949998.0,1.0,3.0,S,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,0.7575,-,+,3.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3960494.0,1.0,2.0,S,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,0.7593,-,+,3.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3950896.5,1.0,2.0,S,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,0.7593,-,+,3.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3950896.5,1.0,3.0,M,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,0.7597,-,+,3.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3948995.0,1.0,2.0,M,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,0.7612,-,+,3.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3941012.0,1.0,3.0,S,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,0.8106,-,+,3.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3700791.0,1.0,3.0,M,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,0.842,-,+,5.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,5938242.0,1.0,2.0,M,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,0.842,-,+,5.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,5938242.0,1.0,2.0,S,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,0.9746,-,+,5.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,5130442.666666667,1.0,2.0,M,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,0.9932,-,+,2.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,2013693.0,1.0,2.0,S,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,1.0044,-,+,4.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3982641.3333333335,1.0,2.0,S,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,1.0054,-,+,4.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3978337.6666666665,1.0,3.0,M,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,1.0114,-,+,4.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3954789.6666666665,1.0,3.0,S,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,1.0117,-,+,4.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3953679.0,1.0,2.0,S,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,1.0126,-,+,4.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3950342.6666666665,1.0,2.0,S,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,1.0192,-,+,4.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3924454.5,1.0,3.0,S,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,1.1196,-,+,3.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,2679528.0,1.0,2.0,M,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,1.25,-,+,5.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3997042.0,1.0,2.0,M,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,1.25,-,+,5.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3997349.0,1.0,2.0,S,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,1.2567,-,+,5.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3978717.0,1.0,2.0,S,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,1.2637,-,+,5.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3956647.0,1.0,2.0,M,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,1.2637,-,+,5.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3956647.0,1.0,3.0,S,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,1.2654,-,+,5.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3951285.3333333335,1.0,2.0,S,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,1.2724,-,+,5.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3929504.6666666665,1.0,2.0,S,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,1.2905,-,+,2.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,1549807.0,1.0,2.0,S,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
13577906,13589638,1.5162,-,+,6.0,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3957349.0,1.0,2.0,S,S,13575671,13578061,2391,13588948,13593662,4715,4,Yes,6,16
